Timestep;EOM_price;CM_price;TotalCapOffer;TotalCapDemanded;TotalLocalCapSupply;Gen_B_MidMerit;new_capacity_Gen_B_MidMerit;Capacity_Gen_B_MidMerit;Gen_B_Baseload;new_capacity_Gen_B_Baseload;Capacity_Gen_B_Baseload;Gen_B_Peak;new_capacity_Gen_B_Peak;Capacity_Gen_B_Peak;Gen_B_WindOnshore;new_capacity_Gen_B_WindOnshore;Capacity_Gen_B_WindOnshore;Gen_B_PV;new_capacity_Gen_B_PV;Capacity_Gen_B_PV;Cons_B;Inelastic_Cons_B;Elastic_Cons_B;ENS_Cons_B;CapDemand_Cons_B;NetworkManager;CapacityManager
11;80.06840706931231;50910.10779721472;8789.888431838257;14829.0;8789.888431838257;783.3845225505524;1422.9286053032263;1422.9286053032263;6854.06579232601;6854.065792325792;6854.065792325792;0.0;512.8940342091944;512.8940342091944;2001.56955704;0.0;5315.0;2332.255343444;0.0;8788.0;-9383.076101076536;-9014.971199999998;-368.10490107653874;0.0;14829.0;-2588.1992078712797;6039.177644065794
12;824.6113452902106;50910.10779721472;8789.888431838257;14829.0;8789.888431838257;1422.9286053028331;1422.9286053032263;1422.9286053032263;6854.065792326099;6854.065792325792;6854.065792325792;512.8940342092546;512.8940342091944;512.8940342091944;531.55315;0.0;5315.0;882.985821068;0.0;8788.0;-14281.266346638811;-13824.009599999987;-457.2567466388243;1.2732925824820995e-11;14829.0;4076.8048656208925;6039.177644065794
13;70.18480887721564;50910.10779721472;8789.888431838257;14829.0;8789.888431838257;474.52302660919213;1422.9286053032263;1422.9286053032263;6272.939603649354;6854.065792325792;6854.065792325792;0.0;512.8940342091944;512.8940342091944;2309.578330105;0.0;5315.0;3377.281400428;0.0;8788.0;-9518.544734937403;-9144.2208;-374.3239349374028;0.0;14829.0;-2915.7775713885576;6039.177644065794
14;70.30344101510758;50910.10779721472;8789.888431838257;14829.0;8789.888431838257;478.2290890026257;1422.9286053032263;1422.9286053032263;6287.7433478066205;6854.065792325792;6854.065792325792;0.0;512.8940342091944;512.8940342091944;2473.819675045;0.0;5315.0;3304.9504042880003;0.0;8788.0;-9454.510976848209;-9082.716;-371.7949768482089;0.0;14829.0;-3090.2315083203866;6039.177644065794
15;72.44318554090802;50910.10779721472;8789.888431838257;14829.0;8789.888431838257;545.0943432407296;1422.9286053032263;1422.9286053032263;6555.187225066873;6854.065792325792;6854.065792325792;0.0;512.8940342091944;512.8940342091944;2667.884452315;0.0;5315.0;2613.375070904;0.0;8788.0;-9281.531288682314;-8916.7296;-364.8016886823137;0.0;14829.0;-3100.009818015932;6039.177644065794
16;80.11865901149106;50910.10779721472;8789.888431838257;14829.0;8789.888431838257;784.9548997318304;1422.9286053032263;1422.9286053032263;6854.065792325941;6854.065792325792;6854.065792325792;0.0;512.8940342091944;512.8940342091944;2822.4763084549995;0.0;5315.0;1431.583804196;0.0;8788.0;-9084.635676499272;-8728.243199999999;-356.3924764992736;0.0;14829.0;-2808.445221926111;6039.177644065794
17;108.77036497544245;50910.10779721472;8789.888431838257;14829.0;8789.888431838257;1422.9286053028995;1422.9286053032263;1422.9286053032263;6854.06579232603;6854.065792325792;6854.065792325792;146.1721179063472;512.8940342091944;512.8940342091944;2929.87065101;0.0;5315.0;307.25238336;0.0;8788.0;-9232.279583460582;-8872.6392;-359.64038346058237;0.0;14829.0;-2428.010092188509;6039.177644065794
18;2350.4634470056503;50910.10779721472;8789.888431838257;14829.0;8789.888431838257;1422.9286053029848;1422.9286053032263;1422.9286053032263;6854.0657923260305;6854.065792325792;6854.065792325792;512.8940342092578;512.8940342091944;512.8940342091944;531.55315;0.0;5315.0;0.0050003719999999995;0.0;8788.0;-14061.543491195911;-13824.009599999976;-237.5338911959359;2.3646862246096134e-11;14829.0;4740.0628301598035;6039.177644065794
19;3996.7253789997726;50910.10779721472;8789.888431838257;14829.0;8789.888431838257;1422.928605303018;1422.9286053032263;1422.9286053032263;6854.065792325904;6854.065792325792;6854.065792325792;512.8940342092524;512.8940342091944;512.8940342091944;531.55315;0.0;5315.0;0.0;0.0;8788.0;-15360.534130674878;-15360.00959957165;-0.5245311032279024;4.2835017666220665e-7;14829.0;6039.058470022227;6039.177644065794
20;129.18764247378138;50910.10779721472;8789.888431838257;14829.0;8789.888431838257;1422.9286053029987;1422.9286053032263;1422.9286053032263;6854.065792325901;6854.065792325792;6854.065792325792;486.4605715818543;512.8940342091944;512.8940342091944;3184.90721614;0.0;5315.0;0.0;0.0;8788.0;-9860.532431313739;-9478.356;-382.17643131373956;0.0;14829.0;-2087.8294796244986;6039.177644065794
